index,date,pres,link,exec
353,18901023,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=70956,
354,18901108,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=70957,
355,18901118,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=70959,
356,18901224,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71003,
357,18910205,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71004,
358,18910330,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71005,
359,18910404,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71006,
360,18910520,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71007,
361,18910615,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71008,
362,18910701,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71009,
363,18910731,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71010,
364,18910801,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71011,
365,18910910,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71012,
366,18910918,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71014,
367,18911016,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71015,
368,18911113,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71016,
369,18911202,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71017,
370,18911231,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71096,
371,18920111,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71097,
372,18920201,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71099,
373,18920201,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71098,
374,18920211,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71100,
375,18920215,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71101,
376,18920312,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71103,
377,18920315,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71106,
378,18920315,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71105,
379,18920315,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71104,
380,18920318,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71107,
381,18920411,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71108,
382,18920412,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71109,
383,18920415,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71110,
384,18920430,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71111,
385,18920518,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71112,
386,18920526,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71114,
387,18920617,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71115,
388,18920623,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71116,
389,18920715,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71117,
390,18920721,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71118,
391,18920730,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71119,
392,18920818,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71120,
393,18921015,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71121,
394,18921031,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71122,
395,18921104,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71123,
396,18921209,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71159,
397,18921220,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71160,
398,18921224,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71161,
399,18921224,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71162,
400,18921227,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71163,
401,18930104,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71164,
402,18930214,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71165,
403,18930220,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71167,
404,18930220,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71166,
405,18930221,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71170,
406,18930225,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71173,
407,18930225,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71171,
408,18930225,BH,http://www.presidency.ucsb.edu/ws/index.php?pid=71172,
409,18930408,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70891,
410,18930508,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70902,
411,18930630,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70913,
412,18930717,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70924,
413,18930720,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70935,
414,18930819,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70733,
415,18930928,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70744,
416,18930928,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70755,
417,18931103,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70766,
418,18940409,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70906,
419,18940502,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70907,
420,18940708,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70908,
421,18940709,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70909,
422,18940713,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70910,
423,18940925,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70911,
424,18941101,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70912,
425,18941205,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70914,
426,18950208,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70677,
427,18950225,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70679,
428,18950516,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70680,
429,18950516,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70681,
430,18950518,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70682,
431,18950528,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70683,
432,18950612,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70684,
433,18950710,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70685,
434,18951104,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70686,
435,18951108,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70687,
436,18951108,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70688,
437,18960104,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70787,
438,18960227,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70789,
439,18960316,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70790,
440,18960414,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70791,
441,18960525,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70792,
442,18960727,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70793,
443,18961104,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70794,
444,18961114,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70795,
445,18961203,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70796,
446,18961231,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70848,
447,18970222,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70856,
448,18970222,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70859,
449,18970222,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70861,
450,18970222,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70860,
451,18970222,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70862,
452,18970222,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70857,
453,18970222,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70853,
454,18970222,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70858,
455,18970222,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70851,
456,18970222,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70855,
457,18970222,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70852,
458,18970222,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70850,
459,18970222,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70849,
460,18970224,GC,http://www.presidency.ucsb.edu/ws/index.php?pid=70863,
461,18970306,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69162,
462,18971029,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69173,
463,18971112,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69184,
464,18980422,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69195,
465,18980423,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69206,
466,18980426,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69217,
467,18980510,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69228,
468,18980525,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69237,
469,18980527,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69238,
470,18980530,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69240,
471,18980627,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69241,
472,18980629,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69242,
473,18980719,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69243,
474,18980727,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69244,
475,18980812,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69245,
476,18980919,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69246,
477,18981028,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69247,
478,18981102,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69248,
479,18990130,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69249,
480,18990209,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69251,
481,18990210,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69252,
482,18990210,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69253,
483,18990302,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69254,
484,18990313,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69255,
485,18990313,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69256,
486,18990329,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69257,
487,18990413,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69259,
488,18990413,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69258,
489,18991002,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69260,
490,18991019,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69262,
491,18991021,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69263,
492,18991025,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69264,
493,18991110,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69265,
494,18991120,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69266,
495,18991121,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69267,
496,19000407,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69268,
497,19000410,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69269,
498,19000629,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69270,
499,19000713,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69271,
500,19000718,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69273,
501,19001010,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69274,
502,19001022,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69275,
503,19001029,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69276,
504,19010223,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69277,
505,19010314,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69278,
506,19010403,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69279,
507,19010416,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69280,
508,19010625,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69281,
509,19010701,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69282,
510,19010704,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69284,
511,19010704,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69285,
512,19010715,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69286,
513,19010725,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=75459,
514,19010803,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69287,
515,19010820,WM,http://www.presidency.ucsb.edu/ws/index.php?pid=69288,
516,19010914,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69370,
517,19011102,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69381,
518,19020411,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69392,
519,19020411,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69403,
520,19020412,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69414,
521,19020416,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69425,
522,19020416,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69436,
523,19020507,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69447,
524,19020522,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69480,
525,19020522,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69469,
526,19020522,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69458,
527,19020529,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69491,
528,19020613,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69502,
529,19020623,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69513,
530,19020628,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69524,
531,19020701,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69535,
532,19020702,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69546,
533,19020703,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69558,
534,19020704,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69569,
535,19020716,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69580,
536,19020722,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=118795,
537,19020726,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69591,
538,19020730,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69602,
539,19020808,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69613,
540,19020816,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69624,
541,19020816,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69635,
542,19020820,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69646,
543,19020904,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69657,
544,19020904,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69669,
545,19021029,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69680,
546,19030117,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69363,
547,19030129,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69364,
548,19030207,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69365,
549,19030302,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69366,
550,19030529,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69368,
551,19030529,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69367,
552,19030609,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69369,
553,19030626,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69371,
554,19030630,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69372,
555,19030812,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69373,
556,19030905,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69374,
557,19031020,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69375,
558,19031024,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69376,
559,19031031,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69377,
560,19031105,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69378,
561,19031117,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69379,
562,19031212,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69455,
563,19031222,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69456,
564,19031228,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69457,
565,19040105,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69459,
566,19040205,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69460,
567,19040211,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69461,
568,19040305,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69463,
569,19040305,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69462,
570,19040310,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69464,
571,19040329,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=76355,
572,19040330,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69465,
573,19040502,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69467,
574,19040502,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69466,
575,19040504,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69468,
576,19040507,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69470,
577,19040513,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69471,
578,19040516,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69472,
579,19040521,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69473,
580,19040526,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69474,
581,19040602,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69475,
582,19040614,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=118794,
583,19041013,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69476,
584,19041101,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69477,
585,19041129,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69478,
586,19041129,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69479,
587,19041206,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69481,
588,19041223,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69549,
589,19050223,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69550,
590,19050320,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69551,
591,19050327,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69552,
592,19050328,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69553,
593,19050329,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69554,
594,19050426,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69555,
595,19050506,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69556,
596,19050506,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69560,
597,19050506,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69561,
598,19050506,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69559,
599,19050512,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69567,
600,19050512,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69564,
601,19050512,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69563,
602,19050512,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69562,
603,19050512,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69566,
604,19050512,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69565,
605,19050512,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69568,
606,19050515,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69571,
607,19050515,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69570,
608,19050517,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69572,
609,19050522,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69573,
610,19050522,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69574,
611,19050523,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69575,
612,19050525,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69576,
613,19050529,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69578,
614,19050602,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69581,
615,19050602,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69582,
616,19050602,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69579,
617,19050603,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69583,
618,19050603,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69584,
619,19050605,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69585,
620,19050612,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69589,
621,19050612,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69588,
622,19050612,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69590,
623,19050612,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69587,
624,19050612,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69586,
625,19050613,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69592,
626,19050613,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69593,
627,19050614,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69594,
628,19050701,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69595,
629,19050703,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69596,
630,19050714,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69599,
631,19050714,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69597,
632,19050715,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69598,
633,19050721,TR,http://www.presidency.ucsb.edu/ws/index.php?pid=69601,
