index,date,pres,link,exec
4780,19900809,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23566,
4781,19900815,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23567,
4782,19900822,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23568,
4783,19900822,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23569,
4784,19900924,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23738,
4785,19900930,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23570,
4786,19901017,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=574,
4787,19901031,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23571,
4788,19901113,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23572,
4789,19901114,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23573,
4790,19901116,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23574,
4791,19901212,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23575,
4792,19901212,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23576,
4793,19901214,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23577,
4794,19901217,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23578,
4795,19901229,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23579,
4796,19901231,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23580,
4797,19910108,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23581,
4798,19910118,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23582,
4799,19910121,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23583,
4800,19910122,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23584,
4801,19910123,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23585,
4802,19910125,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23586,
4803,19910201,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23587,
4804,19910204,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23588,
4805,19910214,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23589,
4806,19910214,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23590,
4807,19910225,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23591,
4808,19910308,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23592,
4809,19910312,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23593,
4810,19910312,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23594,
4811,19910318,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23595,
4812,19910319,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23596,
4813,19910405,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23597,
4814,19910417,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23598,
4815,19910502,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23599,
4816,19910521,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23600,
4817,19910604,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23601,
4818,19910604,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23602,
4819,19910605,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23603,
4820,19910611,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23604,
4821,19910618,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23605,
4822,19910627,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23606,
4823,19910628,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23607,
4824,19910710,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=19768,
4825,19910725,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=19832,
4826,19910725,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=19837,
4827,19910817,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=19905,
4828,19910926,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=20030,
4829,19910927,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23608,
4830,19911004,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=20071,
4831,19911008,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=20080,
4832,19911018,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=20119,
4833,19911023,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=20129,
4834,19911028,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=20157,
4835,19911031,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=20170,
4836,19911120,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=20251,
4837,19911121,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=20259,
4838,19911217,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=20365,
4839,19911219,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=20374,
4840,19911226,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=20392,
4841,19911226,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=20393,
4842,19911231,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23609,
4843,19920115,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23610,
4844,19920210,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23611,
4845,19920303,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23612,
4846,19920309,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23613,
4847,19920312,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23614,
4848,19920320,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23615,
4849,19920331,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23616,
4850,19920331,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23617,
4851,19920331,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23618,
4852,19920403,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23619,
4853,19920406,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23620,
4854,19920407,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23621,
4855,19920413,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23622,
4856,19920415,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23623,
4857,19920416,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23624,
4858,19920430,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23625,
4859,19920501,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23739,
4860,19920511,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23626,
4861,19920519,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23740,
4862,19920524,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23627,
4863,19920530,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23628,
4864,19920603,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23629,
4865,19920605,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23630,
4866,19920624,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23631,
4867,19920722,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=59349,
4868,19920804,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23632,
4869,19920910,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23633,
4870,19920930,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23634,
4871,19921014,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23635,
4872,19921021,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23636,
4873,19921023,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23741,
4874,19921028,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23637,
4875,19921105,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23638,
4876,19921116,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23639,
4877,19921116,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23640,
4878,19921203,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23641,
4879,19921207,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23642,
4880,19921218,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23643,
4881,19921230,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=366,
4882,19921230,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23644,
4883,19930105,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=360,
4884,19930106,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=377,
4885,19930109,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=374,
4886,19930115,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=372,
4887,19930119,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=368,
4888,19930119,GB,http://www.presidency.ucsb.edu/ws/index.php?pid=23645,
4889,19930120,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61530,
4890,19930125,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61531,
4891,19930201,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61532,
4892,19930210,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61533,
4893,19930210,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61534,
4894,19930210,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61535,
4895,19930309,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61536,
4896,19930309,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61537,
4897,19930329,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61538,
4898,19930421,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61539,
4899,19930421,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61540,
4900,19930421,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61541,
4901,19930425,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61542,
4902,19930517,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61543,
4903,19930519,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61544,
4904,19930525,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61545,
4905,19930528,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61546,
4906,19930611,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=59353,
4907,19930629,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61547,
4908,19930630,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61548,
4909,19930704,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61549,
4910,19930719,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61550,
4911,19930803,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61551,
4912,19930804,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61552,
4913,19930804,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61553,
4914,19930816,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61554,
4915,19930903,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61555,
4916,19930911,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61556,
4917,19930911,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61557,
4918,19930913,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=59355,
4919,19930915,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61558,
4920,19930926,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61559,
4921,19930930,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61560,
4922,19930930,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61561,
4923,19930930,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=59354,
4924,19930930,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61562,
4925,19930930,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61563,
4926,19931001,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61564,
4927,19931018,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61565,
4928,19931020,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61566,
4929,19931020,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61567,
4930,19931026,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61568,
4931,19931101,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61569,
4932,19931103,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61570,
4933,19931105,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61571,
4934,19931108,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61572,
4935,19931116,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61573,
4936,19931123,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61574,
4937,19931123,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61575,
4938,19931129,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61576,
4939,19931201,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61577,
4940,19931214,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=59351,
4941,19931223,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61578,
4942,19931223,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61579,
4943,19931223,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61580,
4944,19931227,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61581,
4945,19931230,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49676,
4946,19940115,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50220,
4947,19940117,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50176,
4948,19940126,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50520,
4949,19940126,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50476,
4950,19940126,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50487,
4951,19940203,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49165,
4952,19940203,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49176,
4953,19940211,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49631,
4954,19940215,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49657,
4955,19940222,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49684,
4956,19940303,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49745,
4957,19940308,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49774,
4958,19940309,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49782,
4959,19940316,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49823,
4960,19940325,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49870,
4961,19940411,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49945,
4962,19940414,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49974,
4963,19940422,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50033,
4964,19940422,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50034,
4965,19940423,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50038,
4966,19940425,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50046,
4967,19940429,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50071,
4968,19940502,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50088,
4969,19940507,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50134,
4970,19940513,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50175,
4971,19940513,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50177,
4972,19940521,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50223,
4973,19940526,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50242,
4974,19940603,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50295,
4975,19940610,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50318,
4976,19940613,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50333,
4977,19940621,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50369,
4978,19940630,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50413,
4979,19940819,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49000,
4980,19940829,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49033,
4981,19940912,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49071,
4982,19940915,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49091,
4983,19940916,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49177,
4984,19940929,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49182,
4985,19940929,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49184,
4986,19941013,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49274,
4987,19941014,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49289,
4988,19941020,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49335,
4989,19941025,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49367,
4990,19941028,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49386,
4991,19941110,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49471,
4992,19941110,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49472,
4993,19941114,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49489,
4994,19941122,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49511,
4995,19941128,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49523,
4996,19941201,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49532,
4997,19941212,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49586,
4998,19941213,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49588,
4999,19941228,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=49629,
5000,19950120,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51534,
5001,19950120,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51590,
5002,19950123,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51612,
5003,19950130,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51878,
5004,19950209,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50961,
5005,19950222,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51011,
5006,19950222,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51020,
5007,19950224,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51025,
5008,19950227,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51034,
5009,19950308,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51072,
5010,19950309,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51080,
5011,19950313,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51096,
5012,19950315,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51107,
5013,19950417,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51235,
5014,19950506,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51326,
5015,19950512,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51361,
5016,19950526,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51416,
5017,19950607,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51458,
5018,19950614,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51495,
5019,19950621,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51518,
5020,19950627,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51551,
5021,19950714,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51625,
5022,19950731,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51685,
5023,19950802,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51699,
5024,19950808,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51719,
5025,19950914,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51844,
5026,19950915,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51853,
5027,19950918,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51866,
5028,19950927,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50570,
5029,19950929,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50582,
5030,19951003,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50599,
5031,19951005,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50610,
5032,19951019,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50669,
5033,19951021,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50682,
5034,19951025,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50702,
5035,19951117,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50794,
5036,19951205,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50852,
5037,19951208,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50871,
5038,19951221,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50925,
5039,19951228,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=50944,
5040,19960111,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52770,
5041,19960118,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52903,
5042,19960131,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51923,
5043,19960205,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52167,
5044,19960213,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52395,
5045,19960229,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52471,
5046,19960306,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52501,
5047,19960315,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52551,
5048,19960321,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52571,
5049,19960321,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52572,
5050,19960325,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52589,
5051,19960325,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52588,
5052,19960401,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52615,
5053,19960405,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52639,
5054,19960417,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52682,
5055,19960424,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52715,
5056,19960508,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52785,
5057,19960513,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52804,
5058,19960515,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52811,
5059,19960517,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=61583,
5060,19960521,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52845,
5061,19960521,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52846,
5062,19960524,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52866,
5063,19960603,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52901,
5064,19960614,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52946,
5065,19960715,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=53066,
5066,19960716,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=53073,
5067,19960718,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=53083,
5068,19960806,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=53167,
5069,19960815,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=53192,
5070,19960822,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=53220,
5071,19960828,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=53206,
5072,19960905,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=53292,
5073,19960916,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=51936,
5074,19960928,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52010,
5075,19961012,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52109,
5076,19961019,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52138,
5077,19961031,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52194,
5078,19961106,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52221,
5079,19961107,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52225,
5080,19961113,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52246,
5081,19961115,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52252,
5082,19961115,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52254,
5083,19961203,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52308,
5084,19961203,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52307,
5085,19961212,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52335,
5086,19961213,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52345,
5087,19961226,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52368,
5088,19961227,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=52369,
5089,19970130,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=54549,
5090,19970211,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=53602,
5091,19970215,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=53753,
5092,19970303,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=53814,
5093,19970311,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=53852,
5094,19970311,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=53855,
5095,19970325,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=53910,
5096,19970403,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=53960,
5097,19970409,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=53974,
5098,19970416,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=54003,
5099,19970418,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=54028,
5100,19970421,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=54029,
5101,19970516,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=54145,
5102,19970520,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=54166,
5103,19970610,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=54244,
5104,19970611,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=54247,
5105,19970613,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=54265,
5106,19970624,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=54317,
5107,19970630,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=54345,
5108,19970630,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=54346,
5109,19970707,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=54374,
5110,19970715,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=54421,
5111,19970721,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=54436,
5112,19970726,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=54462,
5113,19970809,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=54521,
5114,19970819,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=54554,
5115,19970821,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=54557,
5116,19970911,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=54603,
5117,19970929,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=54692,
5118,19970930,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=54703,
5119,19971011,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=53404,
5120,19971022,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=53443,
5121,19971029,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=53472,
5122,19971103,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=53505,
5123,19971125,WJC,http://www.presidency.ucsb.edu/ws/index.php?pid=53627,
